"satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","Work_accident","left","promotion_last_5years","salary","salesaccounting","saleshr","salesIT","salesmanagement","salesmarketing","salesproduct_mng","salesRandD","salessales","salessupport","Y_A","Y_0","Y_1"
0.14,0.76,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0172064399320246,0.0834281941631225,0.0172064399320246
0.95,0.9,1,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0290000900683311,0.0856448551567391,0.0290000900683311
0.53,0.61,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0172064399320246,0.0834281941631225,0.0172064399320246
0.51,0.73,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0385227924140799,0.0385227924140799,0.0123205481738652
0.36,0.73,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665175704116469,0.665175704116469,0.109503193215924
0.62,0.97,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0313537306705886,0.0313537306705886,0.0141205518557919
0.98,0.58,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665175704116469,0.665175704116469,0.109503193215924
0.53,0.7,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0385227924140799,0.0385227924140799,0.0123205481738652
0.8,0.95,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0313537306705886,0.0313537306705886,0.0141205518557919
0.21,0.43,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0184558776892783,0.0363946261248292,0.0184558776892783
0.94,0.59,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.37138998990082,0.37138998990082,0.0940618778577002
0.95,0.52,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0127737752886038,0.0127737752886038,0.0107824361910569
0.95,0.5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0313537306705886,0.0313537306705886,0.0141205518557919
0.68,0.53,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.256465926445044,0.256465926445044,0.0510462839076779
0.64,0.38,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0843669767747234,0.0843669767747234,0.0241078185141416
0.24,0.62,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.773571467153302,0.773571467153302,0.29295497904707
0.37,0.72,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665175704116469,0.665175704116469,0.109503193215924
0.67,0.4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0313537306705886,0.0313537306705886,0.0141205518557919
0.86,0.89,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116804800745303,0.116804800745303,0.033877598403469
0.43,0.38,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665175704116469,0.665175704116469,0.109503193215924
0.67,0.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.256465926445044,0.256465926445044,0.0510462839076779
0.92,0.6,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.327197629170817,0.327197629170817,0.0862700806420287
0.43,0.46,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0236550239357245,0.0236550239357245,0.0125636975017186
0.52,0.8,1,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.348478181668372,0.348478181668372,0.0929781075962958
0.16,0.42,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0123078699632938,0.0123078699632938,0.0108216298155762
0.49,0.6,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0149777052069988,0.0149777052069988,0.0108990120644249
0.37,0.63,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.327197629170817,0.327197629170817,0.0862700806420287
0.98,0.68,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0223348143282866,0.0659554210382765,0.0223348143282866
0.33,0.97,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0171089501090591,0.0921283718937418,0.0171089501090591
0.14,0.79,2,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.334869824589152,0.917709510618011,0.334869824589152
0.63,0.48,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0184196410127942,0.0793996183155103,0.0184196410127942
0.55,0.69,1,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0107358276954037,0.0121938948813624,0.0107358276954037
0.87,0.87,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0201068430290795,0.0643773104328266,0.0201068430290795
0.17,0.78,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.456413657054636,0.456413657054636,0.0961278968037783
0.78,0.43,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0308452223132972,0.0308452223132972,0.0139055981105245
0.81,0.74,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0120152978249479,0.0233249611490865,0.0120152978249479
0.55,0.58,1,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0128519116703505,0.0607040331647687,0.0128519116703505
0.53,0.53,1,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0128519116703505,0.0607040331647687,0.0128519116703505
0.69,0.73,1,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0107358276954037,0.0121938948813624,0.0107358276954037
0.8,0.53,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0121472626853651,0.0226098104048146,0.0121472626853651
0.77,0.98,1,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0899474547630231,0.561215573988,0.0899474547630231
0.84,0.8,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0255820914165385,0.0255820914165385,0.0120416653800079
0.64,0.55,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026581076589639,0.026581076589639,0.0122929266273935
0.78,0.57,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.330037984372436,0.330037984372436,0.305754855438966
0.67,0.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.641358252159443,0.641358252159443,0.349095389423756
0.81,0.77,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284950323696822,0.0284950323696822,0.0124941995090829
0.91,0.82,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0233249611490865,0.0233249611490865,0.0120152978249479
0.31,0.7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.441088298632597,0.441088298632597,0.285392059073153
0.5,0.77,1,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0128519116703505,0.0607040331647687,0.0128519116703505
0.74,0.63,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0121472626853651,0.0226098104048146,0.0121472626853651
0.74,0.77,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0121472626853651,0.0226098104048146,0.0121472626853651
0.82,0.51,1,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0128519116703505,0.0607040331647687,0.0128519116703505
0.74,0.71,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0121472626853651,0.0226098104048146,0.0121472626853651
0.2,0.59,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0195429068152728,0.104060136601124,0.0195429068152728
0.63,0.48,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.370442296546451,0.370442296546451,0.0710978442794809
0.19,0.8,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0345054833929632,0.0345054833929632,0.0165831711705526
0.59,0.84,1,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0987465592964952,0.0987465592964952,0.0290082529643419
0.81,0.61,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0971716587177193,0.0971716587177193,0.023723758389264
0.8,0.7,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0239751862916607,0.0239751862916607,0.0120269813594562
0.49,0.66,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.311364474704252,0.311364474704252,0.0693255141062753
0.55,0.64,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.311364474704252,0.311364474704252,0.0693255141062753
0.55,0.67,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.311364474704252,0.311364474704252,0.0693255141062753
0.59,0.62,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.37138998990082,0.37138998990082,0.0940618778577002
0.91,0.8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.143181215757933,0.143181215757933,0.0680453961335336
0.48,0.9,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026581076589639,0.026581076589639,0.0122929266273935
0.84,0.66,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026581076589639,0.026581076589639,0.0122929266273935
0.78,0.65,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.357632752548002,0.658495715067802,0.357632752548002
0.71,0.53,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0127737752886038,0.0127737752886038,0.0107824361910569
0.64,0.87,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.123478887504997,0.123478887504997,0.0242287958452656
0.61,0.88,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0200060168470794,0.0200060168470794,0.014119948069537
0.77,0.49,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.521610865914691,0.521610865914691,0.113051861285822
0.51,0.64,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026581076589639,0.026581076589639,0.0122929266273935
0.49,0.49,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116804800745303,0.116804800745303,0.033877598403469
0.77,0.75,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116804800745303,0.116804800745303,0.033877598403469
0.31,0.86,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.457746647083458,0.457746647083458,0.209318209634987
0.54,0.76,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026581076589639,0.026581076589639,0.0122929266273935
0.56,0.66,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0313537306705886,0.0313537306705886,0.0141205518557919
0.65,0.77,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026581076589639,0.026581076589639,0.0122929266273935
0.49,0.36,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026581076589639,0.026581076589639,0.0122929266273935
0.82,0.79,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298208754741296,0.298208754741296,0.19645930719459
0.6,0.52,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0394814016056268,0.0394814016056268,0.0126140568767367
0.7,0.68,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.439317204524473,0.439317204524473,0.0660660769600283
0.69,0.78,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.184525163656025,0.184525163656025,0.153450178291037
0.93,0.74,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0.535883897111367,0.535883897111367,0.0957463768194628
0.55,0.52,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12720911789912,0.12720911789912,0.030531272952941
0.75,0.87,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0195912618551451,0.0195912618551451,0.0142479505464775
0.47,0.43,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0346101554898972,0.0346101554898972,0.0123449368546234
0.45,0.42,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0375724105915598,0.145204322126741,0.0375724105915598
0.81,0.47,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.145204322126741,0.145204322126741,0.0375724105915598
0.25,0.89,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0234251459996562,0.135816094739306,0.0234251459996562
0.89,0.55,2,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.185134501531285,0.82302400568283,0.185134501531285
0.97,0.57,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0234251459996562,0.135816094739306,0.0234251459996562
0.6,0.65,1,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0626059576184411,0.335728327339741,0.0626059576184411
0.67,0.72,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0172064399320246,0.0834281941631225,0.0172064399320246
0.89,0.77,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.134105178933235,0.70855450588227,0.134105178933235
0.6,0.91,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0643773104328266,0.0643773104328266,0.0201068430290795
0.64,0.79,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665175704116469,0.665175704116469,0.109503193215924
0.57,0.66,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0313537306705886,0.0313537306705886,0.0141205518557919
0.56,0.98,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0363946261248292,0.0363946261248292,0.0184558776892783
0.76,0.79,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0385227924140799,0.0385227924140799,0.0123205481738652
0.65,0.54,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0770204528673897,0.0770204528673897,0.0181919692963707
0.66,0.5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0330819368528535,0.0330819368528535,0.0141046195839713
0.96,0.97,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0843669767747234,0.0843669767747234,0.0241078185141416
0.57,0.55,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116804800745303,0.116804800745303,0.033877598403469
0.61,0.82,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0534928129643051,0.0534928129643051,0.0186115002331005
0.59,0.47,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.145204322126741,0.145204322126741,0.0375724105915598
0.92,0.68,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.345811649259548,0.345811649259548,0.143065290950598
0.79,0.56,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0614478803263681,0.0614478803263681,0.031909205449819
0.95,0.66,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.391328318659653,0.391328318659653,0.086651615409435
0.24,0.81,2,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.334869824589152,0.917709510618011,0.334869824589152
0.49,0.52,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0234251459996562,0.135816094739306,0.0234251459996562
0.49,0.68,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0184196410127942,0.0793996183155103,0.0184196410127942
0.97,0.51,2,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0285236384193658,0.17550751353113,0.0285236384193658
0.55,0.78,1,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0128519116703505,0.0607040331647687,0.0128519116703505
0.76,0.56,2,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.185134501531285,0.82302400568283,0.185134501531285
0.53,0.99,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.493949687414251,0.493949687414251,0.0879599875692237
0.51,0.86,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0751707198786521,0.0751707198786521,0.0196311895628137
0.57,0.93,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.163895567415534,0.163895567415534,0.030443536417796
0.58,0.91,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.112349672740944,0.112349672740944,0.0236490488160686
0.6,0.98,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524425456907067,0.0524425456907067,0.027123788876869
0.65,0.74,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0856448551567391,0.0856448551567391,0.0290000900683311
0.91,0.75,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.658495715067802,0.658495715067802,0.357632752548002
0.65,0.55,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.123478887504997,0.123478887504997,0.0242287958452656
0.18,0.49,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0123096673694934,0.0123096673694934,0.0107360784594943
0.66,0.9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116804800745303,0.116804800745303,0.033877598403469
0.53,0.66,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0123574641945679,0.0216851498780647,0.0123574641945679
0.59,0.5,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0638248792313054,0.343313720425329,0.0638248792313054
0.69,0.86,2,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0285236384193658,0.17550751353113,0.0285236384193658
0.5,0.49,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0120152978249479,0.0233249611490865,0.0120152978249479
0.89,0.96,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0234251459996562,0.135816094739306,0.0234251459996562
0.56,0.39,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0172064399320246,0.0834281941631225,0.0172064399320246
0.77,0.68,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0143104021079666,0.0218201277733668,0.0143104021079666
0.15,0.75,1,5,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0586036862933232,0.401317166339721,0.0586036862933232
0.88,0.58,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0770204528673897,0.0770204528673897,0.0181919692963707
0.89,0.86,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.330037984372436,0.330037984372436,0.305754855438966
0.65,0.52,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0195912618551451,0.0195912618551451,0.0142479505464775
0.58,0.99,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126385196370597,0.126385196370597,0.0227218310000237
0.87,0.89,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.493949687414251,0.493949687414251,0.0879599875692237
0.68,0.67,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0234251459996562,0.135816094739306,0.0234251459996562
0.49,0.78,1,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0899474547630231,0.561215573988,0.0899474547630231
0.72,0.66,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0121472626853651,0.0226098104048146,0.0121472626853651
0.77,0.89,1,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0899474547630231,0.561215573988,0.0899474547630231
0.77,0.73,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0184196410127942,0.0793996183155103,0.0184196410127942
0.59,0.73,1,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0626059576184411,0.335728327339741,0.0626059576184411
0.51,0.52,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0124221509007522,0.0281105578707509,0.0124221509007522
0.22,0.7,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.135816094739306,0.135816094739306,0.0234251459996562
0.74,0.67,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0643773104328266,0.0643773104328266,0.0201068430290795
0.65,0.82,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0410755951299166,0.0410755951299166,0.0212919792052547
0.87,0.73,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0215361359779035,0.0215361359779035,0.0121501868025054
0.78,0.69,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0236550239357245,0.0236550239357245,0.0125636975017186
0.73,0.57,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.441088298632597,0.441088298632597,0.285392059073153
0.66,0.78,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0794532344670332,0.0794532344670332,0.0267006475414376
0.15,0.81,2,5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0130753086529612,0.0122710823955458,0.0130753086529612
0.44,0.66,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0530410045650268,0.175179933069089,0.0530410045650268
0.7,0.7,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0256067245557048,0.0628662776254697,0.0256067245557048
0.89,0.59,1,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.221329867573384,0.221329867573384,0.0960884271873199
0.96,0.85,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0710978442794809,0.370442296546451,0.0710978442794809
0.98,0.99,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.116591734663097,0.116591734663097,0.0405527770905117
0.62,0.73,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0142479505464775,0.0195912618551451,0.0142479505464775
0.93,0.6,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0121642924303423,0.0244518509111139,0.0121642924303423
0.64,0.48,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0181919692963707,0.0770204528673897,0.0181919692963707
0.66,0.87,1,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0961278968037783,0.456413657054636,0.0961278968037783
0.59,0.69,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026581076589639,0.026581076589639,0.0122929266273935
0.41,0.38,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0195912618551451,0.0195912618551451,0.0142479505464775
0.36,0.41,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12720911789912,0.12720911789912,0.030531272952941
0.71,0.78,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0346101554898972,0.0346101554898972,0.0123449368546234
0.94,0.9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0429234158743638,0.0429234158743638,0.0314378168000007
0.51,0.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.641358252159443,0.641358252159443,0.349095389423756
0.83,0.48,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0122530808050238,0.0122530808050238,0.0107362210529498
0.22,0.62,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0394814016056268,0.0394814016056268,0.0126140568767367
0.66,0.89,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12720911789912,0.12720911789912,0.030531272952941
0.14,0.58,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12720911789912,0.12720911789912,0.030531272952941
0.16,0.96,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0288749427597607,0.0288749427597607,0.0155270283222834
0.81,0.78,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.19645930719459,0.298208754741296,0.19645930719459
0.73,0.94,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298208754741296,0.298208754741296,0.19645930719459
0.7,0.58,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0659554210382765,0.0659554210382765,0.0223348143282866
0.62,0.73,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.391328318659653,0.391328318659653,0.086651615409435
0.5,0.83,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0410755951299166,0.0410755951299166,0.0212919792052547
0.7,0.88,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0862700806420287,0.327197629170817,0.0862700806420287
0.53,0.73,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0682356857729378,0.0682356857729378,0.0274637310847886
0.87,0.9,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.327197629170817,0.327197629170817,0.0862700806420287
0.59,0.6,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0123078699632938,0.0123078699632938,0.0108216298155762
0.94,0.67,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0108216298155762,0.0123078699632938,0.0108216298155762
0.2,0.53,2,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.791354030453205,0.791354030453205,0.566608825175717
0.43,0.66,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.202891086986665,0.634096216518452,0.202891086986665
0.43,0.76,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0223348143282866,0.0659554210382765,0.0223348143282866
0.77,0.86,2,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0112820431441056,0.0518562770038704,0.0112820431441056
0.76,0.98,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0120152978249479,0.0233249611490865,0.0120152978249479
0.82,0.9,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0184196410127942,0.0793996183155103,0.0184196410127942
0.75,0.66,2,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0112820431441056,0.0518562770038704,0.0112820431441056
0.63,0.98,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0121472626853651,0.0226098104048146,0.0121472626853651
0.63,0.85,1,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0107824361910569,0.0127737752886038,0.0107824361910569
0.55,0.45,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.162594553245303,0.162594553245303,0.039161383934925
0.77,0.82,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.476056958533642,0.476056958533642,0.0980238938511572
0.74,0.74,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0184558776892783,0.0363946261248292,0.0184558776892783
0.53,0.59,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0313537306705886,0.0313537306705886,0.0141205518557919
0.89,0.77,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0678942962428324,0.0678942962428324,0.0132136739136988
0.23,0.77,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0484331615520408,0.0484331615520408,0.0267024156474405
0.69,0.66,1,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0196311895628137,0.0751707198786521,0.0196311895628137
0.52,0.72,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0385227924140799,0.0385227924140799,0.0123205481738652
0.9,0.58,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.456413657054636,0.456413657054636,0.0961278968037783
0.72,0.59,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0393495250947142,0.0393495250947142,0.0216150379990747
0.92,0.61,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0770204528673897,0.0770204528673897,0.0181919692963707
0.79,0.86,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.773571467153302,0.773571467153302,0.29295497904707
0.48,0.89,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665175704116469,0.665175704116469,0.109503193215924
0.61,0.79,2,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0.185134501531285,0.82302400568283,0.185134501531285
0.59,0.92,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0429234158743638,0.0429234158743638,0.0314378168000007
0.79,0.65,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421378053846666,0.421378053846666,0.0899859143987825
0.92,0.64,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0218201277733668,0.0218201277733668,0.0143104021079666
0.76,0.85,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0244518509111139,0.0244518509111139,0.0121642924303423
